DATE,TLT
2006-04-11,44.58538055419922
2006-04-12,44.314422607421875
2006-04-13,44.001747131347656
2006-04-17,44.16330337524414
2006-04-18,44.2414665222168
2006-04-19,43.97050476074219
2006-04-20,43.93400192260742
2006-04-21,44.18934631347656
2006-04-24,44.36652374267578
2006-04-25,43.84017562866211
2006-04-26,43.76723861694336
2006-04-27,43.824562072753906
2006-04-28,43.855838775634766
2006-05-01,43.52627182006836
2006-05-02,43.64132308959961
2006-05-03,43.54718017578125
2006-05-04,43.473907470703125
2006-05-05,43.735538482666016
2006-05-08,43.7617073059082
2006-05-09,43.735538482666016
2006-05-10,43.81394577026367
2006-05-11,43.5994987487793
2006-05-12,43.2385139465332
2006-05-15,43.41115951538086
2006-05-16,43.735538482666016
2006-05-17,43.46345901489258
2006-05-18,44.05462646484375
2006-05-19,44.169715881347656
2006-05-22,44.26390838623047
2006-05-23,44.23774337768555
2006-05-24,44.258636474609375
2006-05-25,44.08604049682617
2006-05-26,44.05462646484375
2006-05-30,44.03372573852539
2006-05-31,43.772132873535156
2006-06-01,43.9675407409668
2006-06-02,44.53477096557617
2006-06-05,44.476985931396484
2006-06-06,44.68708419799805
2006-06-07,44.69759750366211
2006-06-08,44.7868766784668
2006-06-09,45.02323532104492
2006-06-12,45.059993743896484
2006-06-13,45.091514587402344
2006-06-14,44.63983154296875
2006-06-15,44.38243103027344
2006-06-16,44.282657623291016
2006-06-19,44.21965026855469
2006-06-20,44.146060943603516
2006-06-21,44.15663146972656
2006-06-22,43.90447998046875
2006-06-23,43.815208435058594
2006-06-26,43.73114776611328
2006-06-27,43.94651794433594
2006-06-28,43.715415954589844
2006-06-29,43.862457275390625
2006-06-30,44.28791427612305
2006-07-03,44.244178771972656
2006-07-05,43.890892028808594
2006-07-06,44.15977096557617
2006-07-07,44.44449996948242
2006-07-10,44.48672103881836
2006-07-11,44.629085540771484
2006-07-12,44.639591217041016
2006-07-13,44.81361770629883
2006-07-14,44.839969635009766
2006-07-17,44.90852737426758
2006-07-18,44.523624420166016
2006-07-19,44.9454231262207
2006-07-20,45.077266693115234
2006-07-21,44.992862701416016
2006-07-24,44.9665412902832
2006-07-25,44.8347053527832
2006-07-26,44.998165130615234
2006-07-27,44.92961502075195
2006-07-28,45.18797302246094
2006-07-31,45.24600601196289
2006-08-01,45.24174499511719
2006-08-02,45.41115951538086
2006-08-03,45.421722412109375
2006-08-04,45.697021484375
2006-08-07,45.72350311279297
2006-08-08,45.62291717529297
2006-08-09,45.47468185424805
2006-08-10,45.405860900878906
2006-08-11,45.20997619628906
2006-08-14,45.130558013916016
2006-08-15,45.51174545288086
2006-08-16,45.81877899169922
2006-08-17,45.802886962890625
2006-08-18,45.935264587402344
2006-08-21,46.09933090209961
2006-08-22,46.11524200439453
2006-08-23,46.13640213012695
2006-08-24,46.221134185791016
2006-08-25,46.28995132446289
2006-08-28,46.33229064941406
2006-08-29,46.395835876464844
2006-08-30,46.51761245727539
2006-08-31,46.62874984741211
2006-09-01,46.6446647644043
2006-09-05,46.35236740112305
2006-09-06,46.28856658935547
2006-09-07,46.378944396972656
2006-09-08,46.416168212890625
2006-09-11,46.37364959716797
2006-09-12,46.607479095458984
2006-09-13,46.62875747680664
2006-09-14,46.52242660522461
2006-09-15,46.485225677490234
2006-09-18,46.41085433959961
2006-09-19,46.931705474853516
2006-09-20,47.000770568847656
2006-09-21,47.43128204345703
2006-09-22,47.66520690917969
2006-09-25,48.00001907348633
2006-09-26,47.798099517822266
2006-09-27,47.65986633300781
2006-09-28,47.58012390136719
2006-09-29,47.52167510986328
2006-10-02,47.65190124511719
2006-10-03,47.5879020690918
2006-10-04,47.93468475341797
2006-10-05,47.598533630371094
2006-10-06,47.10226058959961
2006-10-09,47.23033905029297
2006-10-10,46.85676574707031
2006-10-11,46.718048095703125
2006-10-12,46.74471664428711
2006-10-13,46.50995635986328
2006-10-16,46.718048095703125
2006-10-17,46.75539779663086
2006-10-18,46.8514289855957
2006-10-19,46.76607131958008
2006-10-20,46.718048095703125
2006-10-23,46.53129196166992
2006-10-24,46.53129196166992
2006-10-25,46.899478912353516
2006-10-26,47.20364761352539
2006-10-27,47.422393798828125
2006-10-30,47.55581283569336
2006-10-31,47.92403030395508
2006-11-01,48.189151763916016
2006-11-02,47.990962982177734
2006-11-03,47.42315673828125
2006-11-06,47.56242752075195
2006-11-07,47.78207778930664
2006-11-08,47.9534797668457
2006-11-09,47.926700592041016
2006-11-10,48.135581970214844
2006-11-13,48.12489318847656
2006-11-14,48.31238555908203
2006-11-15,48.13027572631836
2006-11-16,47.91062545776367
2006-11-17,48.18380355834961
2006-11-20,48.2587890625
2006-11-21,48.37666320800781
2006-11-22,48.45698928833008
2006-11-24,48.542724609375
2006-11-27,48.71952819824219
2006-11-28,48.82130813598633
2006-11-29,48.70880126953125
2006-11-30,49.03016662597656
2006-12-01,49.15494155883789
2006-12-04,49.2409553527832
2006-12-05,49.009796142578125
2006-12-06,48.912994384765625
2006-12-07,48.87539291381836
2006-12-08,48.520469665527344
2006-12-11,48.73013687133789
2006-12-12,48.83231735229492
2006-12-13,48.39680862426758
2006-12-14,48.21936798095703
2006-12-15,48.24626159667969
2006-12-18,48.262420654296875
2006-12-19,48.197837829589844
2006-12-20,48.192466735839844
2006-12-21,48.4344482421875
2006-12-22,48.06342697143555
2006-12-26,48.2086296081543
2006-12-27,47.854122161865234
2006-12-28,47.746246337890625
2006-12-29,47.70846939086914
2007-01-03,48.04838562011719
2007-01-04,48.3397102355957
2007-01-05,48.12931823730469
2007-01-08,48.21559524536133
2007-01-09,48.21559524536133
2007-01-10,47.999839782714844
2007-01-11,47.719276428222656
2007-01-12,47.49803924560547
2007-01-16,47.600563049316406
2007-01-17,47.45491409301758
2007-01-18,47.600563049316406
2007-01-19,47.47111511230469
2007-01-22,47.58439636230469
2007-01-23,47.27146530151367
2007-01-24,47.2661018371582
2007-01-25,46.926212310791016
2007-01-26,46.88841247558594
2007-01-29,46.78592300415039
2007-01-30,46.83992385864258
2007-01-31,47.23370361328125
2007-02-01,47.17684555053711
2007-02-02,47.23645782470703
2007-02-05,47.301414489746094
2007-02-06,47.561439514160156
2007-02-07,47.70229721069336
2007-02-08,47.74020767211914
2007-02-09,47.46935272216797
2007-02-12,47.36100769042969
2007-02-13,47.25810241699219
2007-02-14,47.70770263671875
2007-02-15,47.848548889160156
2007-02-16,48.016483306884766
2007-02-20,48.12482452392578
2007-02-21,48.04356384277344
2007-02-22,47.78355026245117
2007-02-23,48.12482452392578
2007-02-26,48.4444465637207
2007-02-27,49.05655288696289
2007-02-28,48.834442138671875
2007-03-01,48.80345153808594
2007-03-02,49.048133850097656
2007-03-05,49.12971115112305
2007-03-06,48.98287582397461
2007-03-07,49.173221588134766
2007-03-08,49.12971115112305
2007-03-09,48.61314010620117
2007-03-12,48.80345153808594
2007-03-13,49.09709167480469
2007-03-14,48.874149322509766
2007-03-15,48.86870574951172
2007-03-16,48.8577880859375
2007-03-19,48.75455093383789
2007-03-20,48.78173065185547
2007-03-21,48.80345153808594
2007-03-22,48.4173698425293
2007-03-23,48.28143310546875
2007-03-26,48.34127426147461
2007-03-27,48.25970458984375
2007-03-28,48.16179275512695
2007-03-29,48.0965576171875
2007-03-30,48.00407028198242
2007-04-02,48.083831787109375
2007-04-03,48.0238037109375
2007-04-04,48.0728645324707
2007-04-05,47.89275360107422
2007-04-09,47.57622528076172
2007-04-10,47.71811294555664
2007-04-11,47.685367584228516
2007-04-12,47.696250915527344
2007-04-13,47.54893112182617
2007-04-16,47.810882568359375
2007-04-17,48.07831954956055
2007-04-18,48.31844711303711
2007-04-19,48.23663330078125
2007-04-20,48.111080169677734
2007-04-23,48.28569793701172
2007-04-24,48.465850830078125
2007-04-25,48.296653747558594
2007-04-26,47.94733810424805
2007-04-27,47.9364128112793
2007-04-30,48.438575744628906
2007-05-01,48.47361373901367
2007-05-02,48.44621658325195
2007-05-03,48.336666107177734
2007-05-04,48.53386688232422
2007-05-07,48.66533660888672
2007-05-08,48.555789947509766
2007-05-09,48.36406326293945
2007-05-10,48.47908401489258
2007-05-11,48.30925369262695
2007-05-14,48.18330001831055
2007-05-15,48.16683578491211
2007-05-16,48.13394546508789
2007-05-17,47.93678665161133
2007-05-18,47.61909103393555
2007-05-21,47.76149368286133
2007-05-22,47.515010833740234
2007-05-23,47.378047943115234
2007-05-24,47.421878814697266
2007-05-25,47.31229019165039
2007-05-29,47.30681610107422
2007-05-30,47.40543746948242
2007-05-31,47.31779098510742
2007-06-01,47.069244384765625
2007-06-04,47.2837028503418
2007-06-05,46.98672866821289
2007-06-06,46.9647216796875
2007-06-07,46.1233024597168
2007-06-08,46.08482360839844
2007-06-11,45.952842712402344
2007-06-12,45.28740310668945
2007-06-13,45.82636642456055
2007-06-14,45.71085739135742
2007-06-15,46.02430725097656
2007-06-18,45.93085861206055
2007-06-19,46.35982131958008
2007-06-20,45.9858283996582
2007-06-21,45.76586151123047
2007-06-22,46.06283950805664
2007-06-25,46.31575012207031
2007-06-26,46.32680130004883
2007-06-27,46.370758056640625
2007-06-28,46.35982131958008
2007-06-29,46.8382568359375
2007-07-02,47.0844841003418
2007-07-03,46.79740905761719
2007-07-05,46.27295684814453
2007-07-06,46.08522033691406
2007-07-09,46.25087356567383
2007-07-10,47.03474426269531
2007-07-11,46.54891586303711
2007-07-12,46.38886260986328
2007-07-13,46.515865325927734
2007-07-16,46.96304702758789
2007-07-17,46.86365509033203
2007-07-18,47.040279388427734
2007-07-19,47.029258728027344
2007-07-20,47.45430374145508
2007-07-23,47.37704086303711
2007-07-24,47.55371856689453
2007-07-25,47.647560119628906
2007-07-26,48.04502487182617
2007-07-27,48.18302536010742
2007-07-30,48.04502487182617
2007-07-31,48.392791748046875
2007-08-01,48.288089752197266
2007-08-02,48.409996032714844
2007-08-03,48.73142623901367
2007-08-06,48.37677764892578
2007-08-07,48.337947845458984
2007-08-08,47.75045394897461
2007-08-09,47.81700134277344
2007-08-10,47.70613479614258
2007-08-13,47.84471130371094
2007-08-14,47.9721565246582
2007-08-15,47.80038070678711
2007-08-16,48.29360580444336
2007-08-17,48.09962463378906
2007-08-20,48.12734603881836
2007-08-21,48.36014938354492
2007-08-22,48.28257369995117
2007-08-23,48.44880294799805
2007-08-24,48.687095642089844
2007-08-27,48.942054748535156
2007-08-28,49.02517318725586
2007-08-29,48.89215850830078
2007-08-30,49.2191047668457
2007-08-31,49.257930755615234
2007-09-04,49.28131103515625
2007-09-05,49.6763916015625
2007-09-06,49.548423767089844
2007-09-07,50.249542236328125
2007-09-10,50.639060974121094
2007-09-11,50.60017395019531
2007-09-12,50.41096878051758
2007-09-13,49.960208892822266
2007-09-14,50.032562255859375
2007-09-17,50.271820068359375
2007-09-18,49.893455505371094
2007-09-19,49.431575775146484
2007-09-20,48.49665451049805
2007-09-21,48.908485412597656
2007-09-24,49.047603607177734
2007-09-25,48.87508773803711
2007-09-26,48.919559478759766
2007-09-27,49.25908660888672
2007-09-28,49.37031173706055
2007-10-01,49.652462005615234
2007-10-02,49.80886459350586
2007-10-03,49.66361999511719
2007-10-04,49.85358428955078
2007-10-05,49.317264556884766
2007-10-08,49.27815628051758
2007-10-09,49.21671676635742
2007-10-10,49.244667053222656
2007-10-11,49.194358825683594
2007-10-12,48.95418167114258
2007-10-15,48.96531677246094
2007-10-16,48.98207092285156
2007-10-17,49.518367767333984
2007-10-18,49.792091369628906
2007-10-19,50.53512191772461
2007-10-22,50.54068374633789
2007-10-23,50.473663330078125
2007-10-24,50.84797668457031
2007-10-25,50.6747932434082
2007-10-26,50.557430267333984
2007-10-29,50.75300216674805
2007-10-30,50.72505569458008
2007-10-31,50.266971588134766
2007-11-01,50.92008590698242
2007-11-02,51.08283615112305
2007-11-05,51.06036376953125
2007-11-06,50.81346130371094
2007-11-07,50.903236389160156
2007-11-08,50.81346130371094
2007-11-09,51.24554443359375
2007-11-12,51.43068313598633
2007-11-13,51.239933013916016
2007-11-14,51.29603576660156
2007-11-15,51.77857208251953
2007-11-16,51.85150909423828
2007-11-19,52.188201904296875
2007-11-20,52.13209915161133
2007-11-21,52.435062408447266
2007-11-23,52.592201232910156
2007-11-26,53.630210876464844
2007-11-27,53.119625091552734
2007-11-28,52.7604866027832
2007-11-29,53.215030670166016
2007-11-30,52.95685577392578
2007-12-03,53.377166748046875
2007-12-04,53.371517181396484
2007-12-05,52.73490524291992
2007-12-06,52.273014068603516
2007-12-07,51.68708801269531
2007-12-10,51.377262115478516
2007-12-11,52.385650634765625
2007-12-12,51.84486389160156
2007-12-13,51.28151321411133
2007-12-14,51.04489517211914
2007-12-17,51.50121307373047
2007-12-18,51.83362579345703
2007-12-19,52.5208854675293
2007-12-20,52.408260345458984
2007-12-21,51.642051696777344
2007-12-24,51.39979934692383
2007-12-26,50.94911575317383
2007-12-27,51.50455093383789
2007-12-28,52.307735443115234
2007-12-31,52.62446594238281
2008-01-02,53.38235092163086
2008-01-03,53.30887222290039
2008-01-04,53.320167541503906
2008-01-07,53.55207061767578
2008-01-08,53.48984146118164
2008-01-09,53.5916748046875
2008-01-10,52.86768341064453
2008-01-11,53.280574798583984
2008-01-14,53.47853088378906
2008-01-15,54.078102111816406
2008-01-16,53.68779754638672
2008-01-17,54.383514404296875
2008-01-18,54.01023864746094
2008-01-22,54.5871696472168
2008-01-23,54.46269989013672
2008-01-24,53.371097564697266
2008-01-25,54.270389556884766
2008-01-28,54.066768646240234
2008-01-29,53.69912338256836
2008-01-30,53.34843063354492
2008-01-31,53.72737503051758
2008-02-01,54.05037307739258
2008-02-04,53.494144439697266
2008-02-05,53.902748107910156
2008-02-06,53.73817825317383
2008-02-07,52.580322265625
2008-02-08,53.18196105957031
2008-02-11,53.40336227416992
2008-02-12,53.085453033447266
2008-02-13,52.52357864379883
2008-02-14,51.751670837402344
2008-02-15,52.148990631103516
2008-02-19,51.62111282348633
2008-02-20,51.978702545166016
2008-02-21,52.52922439575195
2008-02-22,52.22844696044922
2008-02-25,51.69490432739258
2008-02-26,51.711978912353516
2008-02-27,51.757328033447266
2008-02-28,52.67683410644531
2008-02-29,53.482810974121094
2008-03-03,53.344940185546875
2008-03-04,52.82652282714844
2008-03-05,52.194190979003906
2008-03-06,52.473323822021484
2008-03-07,52.54167938232422
2008-03-10,53.31645202636719
2008-03-11,52.860679626464844
2008-03-12,53.88041305541992
2008-03-13,53.458858489990234
2008-03-14,54.11965560913086
2008-03-17,54.53554153442383
2008-03-18,54.32476043701172
2008-03-19,55.224891662597656
2008-03-20,55.36159896850586
2008-03-24,54.29060363769531
2008-03-25,54.518463134765625
2008-03-26,54.29060363769531
2008-03-27,53.908912658691406
2008-03-28,54.43300247192383
2008-03-31,54.626686096191406
2008-04-01,53.737693786621094
2008-04-02,53.852054595947266
2008-04-03,53.97224044799805
2008-04-04,54.46421432495117
2008-04-07,54.17818832397461
2008-04-08,53.9893684387207
2008-04-09,54.550048828125
2008-04-10,54.3669319152832
2008-04-11,54.73310852050781
2008-04-14,54.41273498535156
2008-04-15,53.737693786621094
2008-04-16,53.21134567260742
2008-04-17,53.11977767944336
2008-04-18,53.07402420043945
2008-04-21,53.28570556640625
2008-04-22,53.4687385559082
2008-04-23,53.29140090942383
2008-04-24,52.83945846557617
2008-04-25,52.53054428100586
2008-04-28,52.690731048583984
2008-04-29,52.890892028808594
2008-04-30,53.26856231689453
2008-05-01,53.271976470947266
2008-05-02,52.60019302368164
2008-05-05,52.60019302368164
2008-05-06,52.22125244140625
2008-05-07,52.445167541503906
2008-05-08,52.9160041809082
2008-05-09,53.11119842529297
2008-05-12,53.03083801269531
2008-05-13,52.45088195800781
2008-05-14,52.47384262084961
2008-05-15,52.950462341308594
2008-05-16,52.7322998046875
2008-05-19,52.8011474609375
2008-05-20,53.07676315307617
2008-05-21,53.08823013305664
2008-05-22,52.4624137878418
2008-05-23,52.69206619262695
2008-05-27,52.336090087890625
2008-05-28,51.8709602355957
2008-05-29,51.49777603149414
2008-05-30,51.836517333984375
2008-06-02,52.036468505859375
2008-06-03,52.411075592041016
2008-06-04,51.94428253173828
2008-06-05,51.63315200805664
2008-06-06,52.30160140991211
2008-06-09,52.30160140991211
2008-06-10,51.96158218383789
2008-06-11,51.84056854248047
2008-06-12,51.32193374633789
2008-06-13,51.21244812011719
2008-06-16,51.223960876464844
2008-06-17,51.32767868041992
2008-06-18,51.75988006591797
2008-06-19,51.45445251464844
2008-06-20,51.75412368774414
2008-06-23,51.8636360168457
2008-06-24,52.209407806396484
2008-06-25,52.232398986816406
2008-06-26,52.58394241333008
2008-06-27,53.20054626464844
2008-06-30,53.21207046508789
2008-07-01,53.085968017578125
2008-07-02,53.363616943359375
2008-07-03,53.247901916503906
2008-07-07,53.490821838378906
2008-07-08,53.837852478027344
2008-07-09,54.07497787475586
2008-07-10,54.069175720214844
2008-07-11,53.29998779296875
2008-07-14,53.76847457885742
2008-07-15,53.75105667114258
2008-07-16,52.779476165771484
2008-07-17,52.507667541503906
2008-07-18,52.31100845336914
2008-07-21,52.51344680786133
2008-07-22,52.253177642822266
2008-07-23,52.149070739746094
2008-07-24,52.658042907714844
2008-07-25,52.13172149658203
2008-07-28,52.658042907714844
2008-07-29,52.44401931762695
2008-07-30,52.49607467651367
2008-07-31,53.0165901184082
2008-08-01,53.133827209472656
2008-08-04,53.011940002441406
2008-08-05,52.61719512939453
2008-08-06,52.4024543762207
2008-08-07,53.25576400756836
2008-08-08,53.400848388671875
2008-08-11,52.890079498291016
2008-08-12,53.38347244262695
2008-08-13,53.19767761230469
2008-08-14,53.5401496887207
2008-08-15,54.004493713378906
2008-08-18,54.21925354003906
2008-08-19,54.010337829589844
2008-08-20,54.16124725341797
2008-08-21,54.062530517578125
2008-08-22,54.027740478515625
2008-08-25,54.56755447387695
2008-08-26,54.61397171020508
2008-08-27,54.70684051513672
2008-08-28,54.71265411376953
2008-08-29,54.4688720703125
2008-09-02,54.97567367553711
2008-09-03,55.2087287902832
2008-09-04,55.65144729614258
2008-09-05,55.62237548828125
2008-09-08,55.85535430908203
2008-09-09,56.40872573852539
2008-09-10,56.05923080444336
2008-09-11,56.03010177612305
2008-09-12,55.307743072509766
2008-09-15,57.102027893066406
2008-09-16,57.09035110473633
2008-09-17,57.375850677490234
2008-09-18,56.53693389892578
2008-09-19,54.74268341064453
2008-09-22,54.736846923828125
2008-09-23,54.52711868286133
2008-09-24,54.76598358154297
2008-09-25,54.65528869628906
2008-09-26,55.051429748535156
2008-09-29,56.65346908569336
2008-09-30,55.27280044555664
2008-10-01,55.968116760253906
2008-10-02,56.418067932128906
2008-10-03,56.914798736572266
2008-10-06,57.94902420043945
2008-10-07,57.77378845214844
2008-10-08,56.944034576416016
2008-10-09,56.46487045288086
2008-10-10,56.067543029785156
2008-10-13,55.34874725341797
2008-10-14,54.99228286743164
2008-10-15,55.51823425292969
2008-10-16,55.23191452026367
2008-10-17,54.852088928222656
2008-10-20,55.29030227661133
2008-10-21,55.5825309753418
2008-10-22,56.710269927978516
2008-10-23,57.1309928894043
2008-10-24,56.523277282714844
2008-10-27,56.56416320800781
2008-10-28,55.74026870727539
2008-10-29,55.45977020263672
2008-10-30,54.957252502441406
2008-10-31,54.244361877441406
2008-11-03,54.3909912109375
2008-11-04,55.4118537902832
2008-11-05,56.06894302368164
2008-11-06,55.664119720458984
2008-11-07,55.300392150878906
2008-11-10,55.570213317871094
2008-11-11,55.734493255615234
2008-11-12,56.09241485595703
2008-11-13,54.748878479003906
2008-11-14,55.83425521850586
2008-11-17,56.0806770324707
2008-11-18,56.802268981933594
2008-11-19,58.257240295410156
2008-11-20,61.26691818237305
2008-11-21,60.3809928894043
2008-11-24,59.436458587646484
2008-11-25,61.18476104736328
2008-11-26,61.26691818237305
2008-11-28,62.02373123168945
2008-12-01,64.39893341064453
2008-12-02,64.64619445800781
2008-12-03,64.82864379882812
2008-12-04,66.10609436035156
2008-12-05,65.03468322753906
2008-12-08,64.8934326171875
2008-12-09,66.17669677734375
2008-12-10,66.01773834228516
2008-12-11,66.14725494384766
2008-12-12,66.14725494384766
2008-12-15,66.90074157714844
2008-12-16,68.55485534667969
2008-12-17,70.41503143310547
2008-12-18,71.89253997802734
2008-12-19,71.96903228759766
2008-12-22,71.41572570800781
2008-12-23,71.32154083251953
2008-12-24,71.1685562133789
2008-12-26,71.40393829345703
2008-12-29,71.31831359863281
2008-12-30,71.9975357055664
2008-12-31,70.49141693115234
2009-01-02,68.71956634521484
2009-01-05,66.94766998291016
2009-01-06,66.27432250976562
2009-01-07,66.5342788696289
2009-01-08,66.48104858398438
2009-01-09,66.58150482177734
2009-01-12,67.27255249023438
2009-01-13,67.34333801269531
2009-01-14,68.45377349853516
2009-01-15,68.56594848632812
2009-01-16,67.5087890625
2009-01-20,67.49691772460938
2009-01-21,65.36476135253906
2009-01-22,64.10675811767578
2009-01-23,63.604740142822266
2009-01-26,63.04952621459961
2009-01-27,64.53202056884766
2009-01-28,62.91960144042969
2009-01-29,61.47252655029297
2009-01-30,61.27763366699219
2009-02-02,62.417701721191406
2009-02-03,60.93117141723633
2009-02-04,60.71796417236328
2009-02-05,60.77127456665039
2009-02-06,60.58174514770508
2009-02-09,60.77718734741211
2009-02-10,62.09791564941406
2009-02-11,62.9033088684082
2009-02-12,62.31107711791992
2009-02-13,60.65281677246094
2009-02-17,62.54204559326172
2009-02-18,62.009063720703125
2009-02-19,60.9548454284668
2009-02-20,61.54709243774414
2009-02-23,62.115718841552734
2009-02-24,62.05048751831055
2009-02-25,61.33385467529297
2009-02-26,60.68834686279297
2009-02-27,60.33892059326172
2009-03-02,61.337825775146484
2009-03-03,60.92805862426758
2009-03-04,60.648887634277344
2009-03-05,62.33563232421875
2009-03-06,61.9199333190918
2009-03-09,61.5576057434082
2009-03-10,60.375736236572266
2009-03-11,61.029029846191406
2009-03-12,61.320045471191406
2009-03-13,61.01121520996094
2009-03-16,60.04907989501953
2009-03-17,59.72243118286133
2009-03-18,61.98518371582031
2009-03-19,62.06241226196289
2009-03-20,61.71794509887695
2009-03-23,61.18346405029297
2009-03-24,61.765472412109375
2009-03-25,60.93391799926758
2009-03-26,61.64073181152344
2009-03-27,62.098018646240234
2009-03-30,62.33563232421875
2009-03-31,62.781009674072266
2009-04-01,63.35398483276367
2009-04-02,62.5797233581543
2009-04-03,61.29914093017578
2009-04-06,61.03710174560547
2009-04-07,61.19194412231445
2009-04-08,61.73395919799805
2009-04-09,60.95970916748047
2009-04-13,61.51955032348633
2009-04-14,61.84114456176758
2009-04-15,61.73395919799805
2009-04-16,61.24559020996094
2009-04-17,60.57248306274414
2009-04-20,61.48975372314453
2009-04-21,60.88225173950195
2009-04-22,60.51299285888672
2009-04-23,60.50703811645508
2009-04-24,59.89950942993164
2009-04-27,60.155616760253906
2009-04-28,59.17290496826172
2009-04-29,58.648746490478516
2009-04-30,58.416465759277344
2009-05-01,58.0143928527832
2009-05-04,58.205589294433594
2009-05-05,58.13386154174805
2009-05-06,57.99649429321289
2009-05-07,56.58058547973633
2009-05-08,56.71806335449219
2009-05-11,57.52451705932617
2009-05-12,57.733619689941406
2009-05-13,58.36087417602539
2009-05-14,58.587955474853516
2009-05-15,58.570003509521484
2009-05-18,57.66194152832031
2009-05-19,57.357276916503906
2009-05-20,57.96062469482422
2009-05-21,56.502967834472656
2009-05-22,55.875694274902344
2009-05-26,55.03337097167969
2009-05-27,54.059547424316406
2009-05-28,54.8421745300293
2009-05-29,56.25801467895508
2009-06-01,54.594825744628906
2009-06-02,54.88853454589844
2009-06-03,55.403953552246094
2009-06-04,54.25920867919922
2009-06-05,53.84564208984375
2009-06-08,53.70780563354492
2009-06-09,53.701812744140625
2009-06-10,52.85670852661133
2009-06-11,53.44407653808594
2009-06-12,53.92356491088867
2009-06-15,54.40901184082031
2009-06-16,55.35600280761719
2009-06-17,55.044342041015625
2009-06-18,54.211238861083984
2009-06-19,54.9544563293457
2009-06-22,55.48786926269531
2009-06-23,56.141143798828125
2009-06-24,55.577754974365234
2009-06-25,56.596675872802734
2009-06-26,56.692562103271484
2009-06-29,56.77647018432617
2009-06-30,56.6805534362793
2009-07-01,56.5681266784668
2009-07-02,56.7004280090332
2009-07-06,56.59217071533203
2009-07-07,56.97098159790039
2009-07-08,58.023189544677734
2009-07-09,57.33171844482422
2009-07-10,57.86085510253906
2009-07-13,57.53618621826172
2009-07-14,56.58012771606445
2009-07-15,55.125057220458984
2009-07-16,55.72028350830078
2009-07-17,54.86051559448242
2009-07-20,55.14912414550781
2009-07-21,56.24947738647461
2009-07-22,55.744346618652344
2009-07-23,54.72221374511719
2009-07-24,54.98676300048828
2009-07-27,54.35544204711914
2009-07-28,54.83645248413086
2009-07-29,55.13712692260742
2009-07-30,55.91871643066406
2009-07-31,57.00705337524414
2009-08-03,56.14313507080078
2009-08-04,55.69667434692383
2009-08-05,54.86414337158203
2009-08-06,55.0511589050293
2009-08-07,54.592628479003906
2009-08-10,55.274391174316406
2009-08-11,55.913902282714844
2009-08-12,55.3166618347168
2009-08-13,56.10089874267578
2009-08-14,56.318077087402344
2009-08-17,57.15061950683594
2009-08-18,56.818843841552734
2009-08-19,57.28938674926758
2009-08-20,57.760005950927734
2009-08-21,56.571529388427734
2009-08-24,57.59706497192383
2009-08-25,57.92291259765625
2009-08-26,58.18830108642578
2009-08-27,57.959083557128906
2009-08-28,58.22455978393555
2009-08-31,58.27878952026367
2009-09-01,58.13778305053711
2009-09-02,58.98512268066406
2009-09-03,58.62199783325195
2009-09-04,57.62334060668945
2009-09-08,57.21784591674805
2009-09-09,57.15129089355469
2009-09-10,58.20435333251953
2009-09-11,58.52512741088867
2009-09-14,57.944156646728516
2009-09-15,57.64756393432617
2009-09-16,57.750465393066406
2009-09-17,58.47674560546875
2009-09-18,57.956233978271484
2009-09-21,58.08940505981445
2009-09-22,58.21044921875
2009-09-23,58.385955810546875
2009-09-24,58.55537796020508
2009-09-25,59.299842834472656
2009-09-28,59.820281982421875
2009-09-29,59.765865325927734
2009-09-30,59.71138381958008
2009-10-01,60.529197692871094
2009-10-02,60.11024475097656
2009-10-05,60.1163444519043
2009-10-06,59.5213737487793
2009-10-07,60.21952438354492
2009-10-08,59.58811569213867
2009-10-09,58.222137451171875
2009-10-12,58.31322479248047
2009-10-13,58.61674118041992
2009-10-14,57.74859619140625
2009-10-15,57.481475830078125
2009-10-16,57.94890594482422
2009-10-19,58.40423583984375
2009-10-20,58.719993591308594
2009-10-21,58.36783218383789
2009-10-22,58.0825080871582
2009-10-23,57.6453857421875
2009-10-26,56.898616790771484
2009-10-27,57.67572021484375
2009-10-28,57.94890594482422
2009-10-29,57.31755065917969
2009-10-30,58.14928436279297
2009-11-02,57.89225769042969
2009-11-03,57.31364059448242
2009-11-04,56.789852142333984
2009-11-05,56.789852142333984
2009-11-06,56.8446159362793
2009-11-09,56.91166305541992
2009-11-10,56.80813217163086
2009-11-11,57.0456657409668
2009-11-12,56.94213104248047
2009-11-13,57.2039794921875
2009-11-16,57.87397384643555
2009-11-17,58.18458557128906
2009-11-18,57.84351348876953
2009-11-19,57.94707107543945
2009-11-20,57.934913635253906
2009-11-23,57.861778259277344
2009-11-24,58.22719955444336
2009-11-25,58.49518585205078
2009-11-27,58.71451950073242
2009-11-30,58.85457229614258
2009-12-01,58.1989631652832
2009-12-02,58.24784469604492
2009-12-03,57.6429328918457
2009-12-04,57.03193664550781
2009-12-07,57.10530090332031
2009-12-08,57.19081115722656
2009-12-09,56.92802810668945
2009-12-10,56.274227142333984
2009-12-11,56.26817321777344
2009-12-14,56.3353385925293
2009-12-15,56.08481979370117
2009-12-16,56.01764678955078
2009-12-17,56.94025802612305
2009-12-18,56.69587707519531
2009-12-21,55.68772888183594
2009-12-22,55.37610626220703
