DATE,SPY
2006-08-14,88.01688385009766
2006-08-15,89.06939697265625
2006-08-16,89.81033325195312
2006-08-17,90.03881072998047
2006-08-18,90.49581146240234
2006-08-21,90.1080551147461
2006-08-22,90.10112762451172
2006-08-23,89.85185241699219
2006-08-24,89.77569580078125
2006-08-25,89.88648223876953
2006-08-28,90.31576538085938
2006-08-29,90.419677734375
2006-08-30,90.47508239746094
2006-08-31,90.46121215820312
2006-09-01,91.00129699707031
2006-09-05,91.1744384765625
2006-09-06,90.37118530273438
2006-09-07,89.9557113647461
2006-09-08,90.21194458007812
2006-09-11,90.30193328857422
2006-09-12,91.18827056884766
2006-09-13,91.5552749633789
2006-09-14,91.56220245361328
2006-09-15,91.77711486816406
2006-09-18,91.90230560302734
2006-09-19,91.67280578613281
2006-09-20,92.15965270996094
2006-09-21,91.71450805664062
2006-09-22,91.43631744384766
2006-09-25,92.13875579833984
2006-09-26,92.90383911132812
2006-09-27,93.01510620117188
2006-09-28,92.98027801513672
2006-09-29,92.90383911132812
2006-10-02,92.55606079101562
2006-10-03,92.75077056884766
2006-10-04,93.83575439453125
2006-10-05,94.01659393310547
2006-10-06,93.89834594726562
2006-10-09,93.95396423339844
2006-10-10,94.07917022705078
2006-10-11,93.96790313720703
2006-10-12,94.78165435791016
2006-10-13,95.0250473022461
2006-10-16,95.17110443115234
2006-10-17,94.87205505371094
2006-10-18,94.99723815917969
2006-10-19,95.1502456665039
2006-10-20,95.17110443115234
2006-10-23,95.60923767089844
2006-10-24,95.8944091796875
2006-10-25,96.22126770019531
2006-10-26,96.52037048339844
2006-10-27,95.91527557373047
2006-10-30,95.84577178955078
2006-10-31,95.83179473876953
2006-11-01,95.18502807617188
2006-11-02,95.1293716430664
2006-11-03,94.96244049072266
2006-11-06,96.03349304199219
2006-11-07,96.4021224975586
2006-11-08,96.6107406616211
2006-11-09,96.10304260253906
2006-11-10,96.14481353759766
2006-11-13,96.38127136230469
2006-11-14,97.10458374023438
2006-11-15,97.38276672363281
2006-11-16,97.63312530517578
2006-11-17,97.66095733642578
2006-11-20,97.71659851074219
2006-11-21,97.81394958496094
2006-11-22,98.00871276855469
2006-11-24,97.6122817993164
2006-11-27,96.26994323730469
2006-11-28,96.68729400634766
2006-11-29,97.69573211669922
2006-11-30,97.7374496459961
2006-12-01,97.52186584472656
2006-12-04,98.26603698730469
2006-12-05,98.69029998779297
2006-12-06,98.60685729980469
2006-12-07,98.17567443847656
2006-12-08,98.3564682006836
2006-12-11,98.64158630371094
2006-12-12,98.56509399414062
2006-12-13,98.66948699951172
2006-12-14,99.53877258300781
2006-12-15,99.54785919189453
2006-12-18,99.2751235961914
2006-12-19,99.46395874023438
2006-12-20,99.40801239013672
2006-12-21,99.04432678222656
2006-12-22,98.4358901977539
2006-12-26,99.01638793945312
2006-12-27,99.66674041748047
2006-12-28,99.45695495605469
2006-12-29,99.04432678222656
2007-01-03,98.86946105957031
2007-01-04,99.07927703857422
2007-01-05,98.28901672363281
2007-01-08,98.74363708496094
2007-01-09,98.65969848632812
2007-01-10,98.98836517333984
2007-01-11,99.42200469970703
2007-01-12,100.17730712890625
2007-01-16,99.98147583007812
2007-01-17,100.0234603881836
2007-01-18,99.68773651123047
2007-01-19,99.88357543945312
2007-01-22,99.57588195800781
2007-01-23,99.86959075927734
2007-01-24,100.67388916015625
2007-01-25,99.49195861816406
2007-01-26,99.40100860595703
2007-01-29,99.3450698852539
2007-01-30,99.86260986328125
2007-01-31,100.53398895263672
2007-02-01,101.13542175292969
2007-02-02,101.27536010742188
2007-02-05,101.30329132080078
2007-02-06,101.3312759399414
2007-02-07,101.5550537109375
2007-02-08,101.4221420288086
2007-02-09,100.6668472290039
2007-02-12,100.32420349121094
2007-02-13,101.17044067382812
2007-02-14,101.83480834960938
2007-02-15,101.96769714355469
2007-02-16,101.91875457763672
2007-02-20,102.13553619384766
2007-02-21,102.09358215332031
2007-02-22,102.01664733886719
2007-02-23,101.61800384521484
2007-02-26,101.527099609375
2007-02-27,97.56166076660156
2007-02-28,98.5617904663086
2007-03-01,98.26805114746094
2007-03-02,96.98121643066406
2007-03-05,96.05804443359375
2007-03-06,97.70153045654297
2007-03-07,97.60363006591797
2007-03-08,98.42887878417969
2007-03-09,98.45682525634766
2007-03-12,98.60372161865234
2007-03-13,96.6874771118164
2007-03-14,97.40784454345703
2007-03-15,97.54070281982422
2007-03-16,97.2675552368164
2007-03-19,98.44011688232422
2007-03-20,98.9808120727539
2007-03-21,100.60978698730469
2007-03-22,100.53251647949219
2007-03-23,100.67998504638672
2007-03-26,100.54657745361328
2007-03-27,100.30784606933594
2007-03-28,99.57760620117188
2007-03-29,99.68295288085938
2007-03-30,99.70396423339844
2007-04-02,99.81635284423828
2007-04-03,100.89059448242188
2007-04-04,101.0029525756836
2007-04-05,101.27680969238281
2007-04-09,101.41725158691406
2007-04-10,101.53657531738281
2007-04-11,101.122314453125
2007-04-12,101.57170104980469
2007-04-13,102.03512573242188
2007-04-16,103.00403594970703
2007-04-17,103.27788543701172
2007-04-18,103.4042739868164
2007-04-19,103.37621307373047
2007-04-20,104.35213470458984
2007-04-23,103.95899200439453
2007-04-24,104.00106811523438
2007-04-25,104.95603942871094
2007-04-26,105.07535552978516
2007-04-27,104.99107360839844
2007-04-30,104.12042999267578
2007-05-01,104.38729858398438
2007-05-02,104.99813079833984
2007-05-03,105.56684112548828
2007-05-04,105.96708679199219
2007-05-07,105.9881591796875
2007-05-08,105.84774017333984
2007-05-09,106.13562774658203
2007-05-10,105.0262451171875
2007-05-11,105.92495727539062
2007-05-14,105.69322204589844
2007-05-15,105.72132873535156
2007-05-16,106.44457244873047
2007-05-17,106.23397064208984
2007-05-18,107.16075134277344
2007-05-21,107.10458374023438
2007-05-22,107.0202865600586
2007-05-23,107.03434753417969
2007-05-24,106.06537628173828
2007-05-25,106.50775146484375
2007-05-29,106.8938980102539
2007-05-30,107.7645263671875
2007-05-31,107.65223693847656
2007-06-01,108.18584442138672
2007-06-04,108.19992065429688
2007-06-05,107.7715835571289
2007-06-06,106.61307525634766
2007-06-07,104.68920135498047
2007-06-08,106.05130767822266
2007-06-11,106.23397064208984
2007-06-12,105.07535552978516
2007-06-13,106.64817810058594
2007-06-14,107.32923126220703
2007-06-15,107.9399185180664
2007-06-18,107.81298065185547
2007-06-19,108.0809326171875
2007-06-20,106.57892608642578
2007-06-21,107.17127990722656
2007-06-22,106.16292572021484
2007-06-25,105.65523529052734
2007-06-26,104.56919860839844
2007-06-27,106.05707550048828
2007-06-28,106.04302215576172
2007-06-29,106.0782699584961
2007-07-02,107.03729248046875
2007-07-03,107.4251937866211
2007-07-05,107.31230926513672
2007-07-06,107.87646484375
2007-07-09,107.96109008789062
2007-07-10,106.42378997802734
2007-07-11,107.1783447265625
2007-07-12,108.87075805664062
2007-07-13,109.19508361816406
2007-07-16,109.18103790283203
2007-07-17,109.12459564208984
2007-07-18,108.92716979980469
2007-07-19,109.35028076171875
2007-07-20,108.24313354492188
2007-07-23,108.5745849609375
2007-07-24,106.69178009033203
2007-07-25,106.91038513183594
2007-07-26,104.37882995605469
2007-07-27,102.32678985595703
2007-07-30,103.92755889892578
2007-07-31,102.75696563720703
2007-08-01,103.25762939453125
2007-08-02,104.08261108398438
2007-08-03,101.40303802490234
2007-08-06,103.10247802734375
2007-08-07,104.20252227783203
2007-08-08,105.65523529052734
2007-08-09,102.52423095703125
2007-08-10,102.04475402832031
2007-08-13,102.41142272949219
2007-08-14,100.845947265625
2007-08-15,99.4567642211914
2007-08-16,100.2042465209961
2007-08-17,102.04475402832031
2007-08-20,101.995361328125
2007-08-21,102.1998519897461
2007-08-22,103.4126968383789
2007-08-23,103.3210678100586
2007-08-24,104.59745025634766
2007-08-27,103.62429809570312
2007-08-28,101.34656524658203
2007-08-29,103.33518981933594
2007-08-30,103.06016540527344
2007-08-31,104.07559204101562
2007-09-04,105.12629699707031
2007-09-05,104.21665954589844
2007-09-06,104.45639038085938
2007-09-07,103.00377655029297
2007-09-10,102.80626678466797
2007-09-11,104.00506591796875
2007-09-12,104.27302551269531
2007-09-13,105.0064697265625
2007-09-14,104.99938201904297
2007-09-17,104.43519592285156
2007-09-18,107.5097427368164
2007-09-19,108.14439392089844
2007-09-20,107.38285064697266
2007-09-21,107.67263793945312
2007-09-24,107.4742660522461
2007-09-25,107.26170349121094
2007-09-26,107.82848358154297
2007-09-27,108.46614837646484
2007-09-28,108.10482788085938
2007-10-01,109.32343292236328
2007-10-02,109.17466735839844
2007-10-03,108.95507049560547
2007-10-04,109.12506103515625
2007-10-05,110.42169189453125
2007-10-08,109.83360290527344
2007-10-09,110.86798858642578
2007-10-10,110.68379211425781
2007-10-11,110.15237426757812
2007-10-12,110.76177215576172
2007-10-15,109.82642364501953
2007-10-16,108.95507049560547
2007-10-17,109.28804779052734
2007-10-18,108.89122772216797
2007-10-19,106.04305267333984
2007-10-22,106.65941619873047
2007-10-23,107.52384185791016
2007-10-24,107.3254623413086
2007-10-25,107.58050537109375
2007-10-26,108.8416519165039
2007-10-29,109.20296478271484
2007-10-30,108.44491577148438
2007-10-31,109.57146453857422
2007-11-01,107.0065689086914
2007-11-02,107.12706756591797
2007-11-05,106.31229400634766
2007-11-06,107.74346923828125
2007-11-07,104.79607391357422
2007-11-08,104.26467895507812
2007-11-09,102.83348846435547
2007-11-12,101.81318664550781
2007-11-13,104.9165267944336
2007-11-14,104.6259994506836
2007-11-15,103.11688232421875
2007-11-16,103.29398345947266
2007-11-19,101.85572814941406
2007-11-20,102.47923278808594
2007-11-21,100.38201904296875
2007-11-23,102.11790466308594
2007-11-26,99.8648452758789
2007-11-27,101.01258087158203
2007-11-28,104.24342346191406
2007-11-29,104.27879333496094
2007-11-30,105.32743072509766
2007-12-03,104.63312530517578
2007-12-04,103.69786834716797
2007-12-05,105.4337158203125
2007-12-06,106.94287109375
2007-12-07,106.9216079711914
2007-12-10,107.75057220458984
2007-12-11,104.79607391357422
2007-12-12,105.8304672241211
2007-12-13,105.6108627319336
2007-12-14,104.27178955078125
2007-12-17,102.78388214111328
2007-12-18,103.35781860351562
2007-12-19,103.35781860351562
2007-12-20,104.00960540771484
2007-12-21,105.50897216796875
2007-12-24,106.29242706298828
2007-12-26,106.52037048339844
2007-12-27,105.18128204345703
2007-12-28,104.9177474975586
2007-12-31,104.14141082763672
2008-01-02,103.22965240478516
2008-01-03,103.17982482910156
2008-01-04,100.65126037597656
2008-01-07,100.5657958984375
2008-01-08,98.9417953491211
2008-01-09,99.98170471191406
2008-01-10,100.63699340820312
2008-01-11,99.82504272460938
2008-01-14,100.62989807128906
2008-01-15,98.41473388671875
2008-01-16,97.56710815429688
2008-01-17,95.03852081298828
2008-01-18,94.06273651123047
2008-01-22,93.10828399658203
2008-01-23,95.3448257446289
2008-01-24,96.1496810913086
2008-01-25,94.76074981689453
2008-01-28,96.32776641845703
2008-01-29,96.80498504638672
2008-01-30,96.09271240234375
2008-01-31,97.8448486328125
2008-02-01,99.41901397705078
2008-02-04,98.16546630859375
2008-02-05,95.53711700439453
2008-02-06,94.76789093017578
2008-02-07,95.3946762084961
2008-02-08,94.78211212158203
2008-02-11,95.26647186279297
2008-02-12,96.1496810913086
2008-02-13,97.13265228271484
2008-02-14,96.27786254882812
2008-02-15,96.25655364990234
2008-02-19,96.52717590332031
2008-02-20,96.81210327148438
2008-02-21,96.0072021484375
2008-02-22,96.59839630126953
2008-02-25,97.8164291381836
2008-02-26,98.55005645751953
2008-02-27,98.45030975341797
2008-02-28,97.48877716064453
2008-02-29,95.31634521484375
2008-03-03,95.08841705322266
2008-03-04,94.72512817382812
2008-03-05,95.32342529296875
2008-03-06,93.35047912597656
2008-03-07,92.38886260986328
2008-03-10,91.17090606689453
2008-03-11,94.4473648071289
2008-03-12,93.56415557861328
2008-03-13,93.77069091796875
2008-03-14,92.31766510009766
2008-03-17,91.3846206665039
2008-03-18,95.18099975585938
2008-03-19,92.8233642578125
2008-03-20,94.54273986816406
2008-03-24,96.43241882324219
2008-03-25,96.52548217773438
2008-03-26,95.34442138671875
2008-03-27,95.04376220703125
2008-03-28,94.13473510742188
2008-03-31,94.46399688720703
2008-04-01,97.78527069091797
2008-04-02,97.84972381591797
2008-04-03,98.09308624267578
2008-04-04,97.98574829101562
2008-04-07,98.03579711914062
2008-04-08,97.93561553955078
2008-04-09,97.22697448730469
2008-04-10,97.36296844482422
2008-04-11,95.47323608398438
2008-04-14,95.15113830566406
2008-04-15,95.37305450439453
2008-04-16,97.95708465576172
2008-04-17,98.10029602050781
2008-04-18,99.12382507324219
2008-04-21,99.17395782470703
2008-04-22,98.73725128173828
2008-04-23,98.5798110961914
2008-04-24,99.00931549072266
2008-04-25,99.92554473876953
2008-04-28,99.9469985961914
2008-04-29,99.55332946777344
2008-04-30,98.96631622314453
2008-05-01,101.01354217529297
2008-05-02,101.29273223876953
2008-05-05,100.80596923828125
2008-05-06,101.67923736572266
2008-05-07,99.86822509765625
2008-05-08,99.61061096191406
2008-05-09,99.4244384765625
2008-05-12,100.54110717773438
2008-05-13,100.55540466308594
2008-05-14,100.76301574707031
2008-05-15,102.02281951904297
2008-05-16,102.11588287353516
2008-05-19,102.39505767822266
2008-05-20,101.5647201538086
2008-05-21,99.8467788696289
2008-05-22,99.861083984375
2008-05-23,98.52257537841797
2008-05-27,99.252685546875
2008-05-28,99.71076202392578
2008-05-29,100.21186828613281
2008-05-30,100.46238708496094
2008-06-02,99.4244384765625
2008-06-03,98.84468078613281
2008-06-04,98.79458618164062
2008-06-05,100.7701644897461
2008-06-06,97.55620574951172
2008-06-09,97.79241943359375
2008-06-10,97.3056869506836
2008-06-11,95.87410736083984
2008-06-12,96.2391357421875
2008-06-13,97.45603942871094
2008-06-16,97.51324462890625
2008-06-17,97.0408706665039
2008-06-18,96.09600067138672
2008-06-19,96.21770477294922
2008-06-20,94.65592956542969
2008-06-23,94.5623779296875
2008-06-24,94.37532806396484
2008-06-25,94.8213882446289
2008-06-26,92.24600219726562
2008-06-27,91.742431640625
2008-06-30,92.06616973876953
2008-07-01,92.35388946533203
2008-07-02,90.771240234375
2008-07-03,90.86479187011719
2008-07-07,89.93680572509766
2008-07-08,91.5338363647461
2008-07-09,89.7713623046875
2008-07-10,90.13822937011719
2008-07-11,89.08794403076172
2008-07-14,88.28221893310547
2008-07-15,87.03768157958984
2008-07-16,89.17423248291016
2008-07-17,90.0662841796875
2008-07-18,90.62738037109375
2008-07-21,90.67776489257812
2008-07-22,91.70643615722656
2008-07-23,92.20283508300781
2008-07-24,90.28931427001953
2008-07-25,90.2677001953125
2008-07-28,88.94404602050781
2008-07-29,90.84323120117188
2008-07-30,92.46183013916016
2008-07-31,91.23888397216797
2008-08-01,90.75687408447266
2008-08-04,89.91519927978516
2008-08-05,92.33952331542969
2008-08-06,92.74952697753906
2008-08-07,91.36836242675781
2008-08-08,93.06607818603516
2008-08-11,94.03009033203125
2008-08-12,93.05169677734375
2008-08-13,92.49057006835938
2008-08-14,93.18836212158203
2008-08-15,93.64159393310547
2008-08-18,92.361083984375
2008-08-19,91.35395812988281
2008-08-20,91.77838897705078
2008-08-21,91.93669128417969
2008-08-22,93.26751708984375
2008-08-25,91.37554168701172
2008-08-26,91.6417236328125
2008-08-27,92.53376770019531
2008-08-28,93.65595245361328
2008-08-29,92.64881896972656
2008-09-02,92.07332611083984
2008-09-03,91.99420166015625
2008-09-04,89.22460174560547
2008-09-05,89.50520324707031
2008-09-08,91.35395812988281
2008-09-09,88.64187622070312
2008-09-10,89.00161743164062
2008-09-11,90.28931427001953
2008-09-12,90.7065200805664
2008-09-15,86.39022827148438
2008-09-16,87.83621215820312
2008-09-17,83.88681030273438
2008-09-18,86.3758544921875
2008-09-19,89.80616760253906
2008-09-22,87.7730484008789
2008-09-23,85.77603912353516
2008-09-24,86.05097198486328
2008-09-25,87.39677429199219
2008-09-26,87.44020080566406
2008-09-29,80.58824157714844
2008-09-30,83.92375946044922
2008-10-01,83.97441864013672
2008-10-02,80.9283218383789
2008-10-03,79.83572387695312
2008-10-06,75.76943969726562
2008-10-07,72.37601470947266
2008-10-08,70.5527114868164
2008-10-09,65.6253890991211
2008-10-10,64.0335693359375
2008-10-13,73.33108520507812
2008-10-14,72.24581909179688
2008-10-15,65.13337707519531
2008-10-16,67.8466567993164
2008-10-17,67.44147491455078
2008-10-20,71.49327087402344
2008-10-21,69.35884857177734
2008-10-22,65.58194732666016
2008-10-23,66.3416519165039
2008-10-24,62.97721862792969
2008-10-27,60.741451263427734
2008-10-28,67.83942413330078
2008-10-29,67.347412109375
2008-10-30,69.67723083496094
2008-10-31,70.06068420410156
2008-11-03,70.26326751708984
2008-11-04,72.65098571777344
2008-11-05,69.59762573242188
2008-11-06,65.7410888671875
2008-11-07,67.9117660522461
2008-11-10,67.02178192138672
2008-11-11,64.95245361328125
2008-11-12,62.09447479248047
2008-11-13,65.96542358398438
2008-11-14,62.67333221435547
2008-11-17,61.841224670410156
2008-11-18,63.006134033203125
2008-11-19,58.96876525878906
2008-11-20,54.59133529663086
2008-11-21,57.5361442565918
2008-11-24,61.52287673950195
2008-11-25,61.97874069213867
2008-11-26,64.3736343383789
2008-11-28,65.18399047851562
2008-12-01,59.41011428833008
2008-12-02,61.69649887084961
2008-12-03,63.17975997924805
2008-12-04,61.71824264526367
2008-12-05,63.62115478515625
2008-12-08,65.84244537353516
2008-12-09,64.75711822509766
2008-12-10,65.19847869873047
2008-12-11,63.62836456298828
2008-12-12,64.38811492919922
2008-12-15,63.490943908691406
2008-12-16,66.47914123535156
2008-12-17,65.83518981933594
2008-12-18,64.60517883300781
2008-12-19,64.32727813720703
2008-12-22,63.503013610839844
2008-12-23,62.8465461730957
2008-12-24,63.211273193359375
2008-12-26,63.57595443725586
2008-12-29,63.39358901977539
2008-12-30,64.89620208740234
2008-12-31,65.8225326538086
2009-01-02,67.80660247802734
2009-01-05,67.72634887695312
2009-01-06,68.17858123779297
2009-01-07,66.13624572753906
2009-01-08,66.40607452392578
2009-01-09,64.9837417602539
2009-01-12,63.42279052734375
2009-01-13,63.53949737548828
2009-01-14,61.54087448120117
2009-01-15,61.56277084350586
2009-01-16,62.044185638427734
2009-01-20,58.76911926269531
2009-01-21,61.30748748779297
2009-01-22,60.359230041503906
2009-01-23,60.621822357177734
2009-01-26,61.03761291503906
2009-01-27,61.6575927734375
2009-01-28,63.743751525878906
2009-01-29,61.67218780517578
2009-01-30,60.417598724365234
2009-02-02,60.235225677490234
2009-02-03,61.08134460449219
2009-02-04,60.78229904174805
2009-02-05,61.686737060546875
2009-02-06,63.44468307495117
2009-02-09,63.53216552734375
2009-02-10,60.621822357177734
2009-02-11,60.979248046875
2009-02-12,61.02300262451172
2009-02-13,60.366554260253906
2009-02-17,57.78437423706055
2009-02-18,57.64581298828125
2009-02-19,57.02580642700195
2009-02-20,56.4714469909668
2009-02-23,54.45096969604492
2009-02-24,56.51521301269531
2009-02-25,56.07026290893555
2009-02-26,55.15850067138672
2009-02-27,53.92577362060547
2009-03-02,51.4968147277832
2009-03-03,51.11023712158203
2009-03-04,52.321044921875
2009-03-05,50.18388366699219
2009-03-06,50.27139663696289
2009-03-09,49.680564880371094
2009-03-10,52.64198684692383
2009-03-11,52.984832763671875
2009-03-12,55.07096481323242
2009-03-13,55.50132751464844
2009-03-16,55.33354949951172
2009-03-17,57.02580642700195
2009-03-18,58.302268981933594
2009-03-19,57.580142974853516
2009-03-20,56.35405349731445
2009-03-23,60.401893615722656
2009-03-24,59.2117805480957
2009-03-25,59.83623123168945
2009-03-26,61.05571365356445
2009-03-27,59.95376205444336
2009-03-30,57.882083892822266
2009-03-31,58.41836929321289
2009-04-01,59.549720764160156
2009-04-02,61.290802001953125
2009-04-03,61.90058517456055
2009-04-06,61.41570281982422
2009-04-07,59.9831657409668
2009-04-08,60.629638671875
2009-04-09,63.03922653198242
2009-04-13,63.05393600463867
2009-04-14,61.9666748046875
2009-04-15,62.62788009643555
2009-04-16,63.5461540222168
2009-04-17,63.97226333618164
2009-04-20,61.290802001953125
2009-04-21,62.48828125
2009-04-22,62.10624694824219
2009-04-23,62.71595764160156
2009-04-24,63.66367721557617
2009-04-27,63.061283111572266
2009-04-28,62.8629150390625
2009-04-29,64.19994354248047
2009-04-30,64.22203063964844
2009-05-01,64.56731414794922
2009-05-04,66.76387023925781
2009-05-05,66.5361099243164
2009-05-06,67.68950653076172
2009-05-07,66.7491683959961
2009-05-08,68.30661010742188
2009-05-11,67.0283432006836
2009-05-12,66.82996368408203
2009-05-13,65.14769744873047
2009-05-14,65.70597076416016
2009-05-15,65.169677734375
2009-05-18,67.02098083496094
2009-05-19,66.9401626586914
2009-05-20,66.49202728271484
2009-05-21,65.53701782226562
2009-05-22,65.39744567871094
2009-05-26,67.07242584228516
2009-05-27,65.87495422363281
2009-05-28,66.79322814941406
2009-05-29,67.97599029541016
2009-06-01,69.6216049194336
2009-06-02,69.68036651611328
2009-06-03,68.79879760742188
2009-06-04,69.44525909423828
2009-06-05,69.45999145507812
2009-06-08,69.17353820800781
2009-06-09,69.52609252929688
2009-06-10,69.34977722167969
2009-06-11,69.65831756591797
2009-06-12,69.84933471679688
2009-06-15,68.24781799316406
2009-06-16,67.32218933105469
2009-06-17,67.25605010986328
2009-06-18,67.74827575683594
2009-06-19,67.99799346923828
2009-06-22,65.95893859863281
2009-06-23,66.01065063476562
2009-06-24,66.57952117919922
2009-06-25,68.0275650024414
2009-06-26,67.85020446777344
2009-06-29,68.4855728149414
2009-06-30,67.93151092529297
2009-07-01,68.21223449707031
2009-07-02,66.35050201416016
2009-07-06,66.34308624267578
2009-07-07,65.05760955810547
2009-07-08,65.01329040527344
2009-07-09,65.13887023925781
2009-07-10,64.9837417602539
2009-07-13,66.56477355957031
2009-07-14,66.94153594970703
2009-07-15,68.89929962158203
2009-07-16,68.78851318359375
2009-07-17,69.54205322265625
2009-07-20,70.28083038330078
2009-07-21,70.6059341430664
2009-07-22,70.59112548828125
2009-07-23,72.14994812011719
2009-07-24,72.44547271728516
2009-07-27,72.65972137451172
2009-07-28,72.31988525390625
2009-07-29,72.14257049560547
2009-07-30,72.8961410522461
2009-07-31,72.99956512451172
2009-08-03,74.20381927490234
2009-08-04,74.3958969116211
2009-08-05,74.18163299560547
2009-08-06,73.79747772216797
2009-08-07,74.7652587890625
2009-08-10,74.61013793945312
2009-08-11,73.67926788330078
2009-08-12,74.46978759765625
2009-08-13,75.03863525390625
2009-08-14,74.46235656738281
2009-08-17,72.63021087646484
2009-08-18,73.2064437866211
2009-08-19,73.84918212890625
2009-08-20,74.61013793945312
2009-08-21,76.07292175292969
2009-08-24,76.06554412841797
2009-08-25,76.21330261230469
2009-08-26,76.22071075439453
2009-08-27,76.39060974121094
2009-08-28,76.37582397460938
2009-08-31,75.6961898803711
2009-09-01,74.02649688720703
2009-09-02,73.74573516845703
2009-09-03,74.3589859008789
2009-09-04,75.40064239501953
2009-09-08,76.05075073242188
2009-09-09,76.6344223022461
2009-09-10,77.41751098632812
2009-09-11,77.40274047851562
2009-09-14,77.7795181274414
2009-09-15,78.1045913696289
2009-09-16,79.2866439819336
2009-09-17,79.16845703125
2009-09-18,79.21891784667969
2009-09-21,79.01850128173828
2009-09-22,79.47872161865234
2009-09-23,78.81806182861328
2009-09-24,77.94959259033203
2009-09-25,77.53390502929688
2009-09-28,78.92200469970703
2009-09-29,78.6844711303711
2009-09-30,78.38009643554688
2009-10-01,76.4352798461914
2009-10-02,76.0789566040039
2009-10-05,77.21470642089844
2009-10-06,78.32073211669922
2009-10-07,78.5360107421875
2009-10-08,79.13728332519531
2009-10-09,79.61978149414062
2009-10-12,79.93150329589844
2009-10-13,79.76824951171875
2009-10-14,81.14149475097656
2009-10-15,81.43842315673828
2009-10-16,80.8297348022461
2009-10-19,81.49779510498047
2009-10-20,81.06727600097656
2009-10-21,80.33978271484375
2009-10-22,81.15635681152344
2009-10-23,80.22846221923828
2009-10-26,79.3599624633789
2009-10-27,78.9962387084961
2009-10-28,77.50420379638672
2009-10-29,79.16696166992188
2009-10-30,76.87322235107422
2009-11-02,77.4374008178711
2009-11-03,77.68232727050781
2009-11-04,77.88278198242188
2009-11-05,79.31543731689453
2009-11-06,79.52326202392578
2009-11-09,81.33448028564453
2009-11-10,81.34931945800781
2009-11-11,81.76502990722656
2009-11-12,80.93365478515625
2009-11-13,81.37163543701172
2009-11-16,82.5519027709961
2009-11-17,82.64840698242188
2009-11-18,82.59644317626953
2009-11-19,81.52008056640625
2009-11-20,81.23057556152344
2009-11-23,82.26239013671875
2009-11-24,82.38856506347656
2009-11-25,82.67807006835938
2009-11-27,81.33448028564453
2009-11-30,81.6091537475586
2009-12-01,82.61869049072266
2009-12-02,82.5815658569336
2009-12-03,81.93576049804688
2009-12-04,82.40342712402344
2009-12-07,82.27723693847656
2009-12-08,81.36419677734375
2009-12-09,81.66853332519531
2009-12-10,82.1287841796875
2009-12-11,82.4776382446289
2009-12-14,83.04182434082031
2009-12-15,82.65579986572266
2009-12-16,82.78197479248047
2009-12-17,81.78730010986328
2009-12-18,82.25001525878906
2009-12-21,83.08587646484375
2009-12-22,83.38438415527344
2009-12-23,83.54859924316406
2009-12-24,83.94414520263672
2009-12-28,84.12323760986328
2009-12-29,84.00381469726562
2009-12-30,83.97399139404297
2009-12-31,83.1679458618164
2010-01-04,84.57848358154297
2010-01-05,84.8023681640625
2010-01-06,84.86207580566406
2010-01-07,85.22030639648438
2010-01-08,85.50391387939453
2010-01-11,85.62330627441406
2010-01-12,84.82474517822266
2010-01-13,85.54122161865234
2010-01-14,85.77256774902344
2010-01-15,84.80982208251953
2010-01-19,85.86959075927734
2010-01-20,84.99642181396484
2010-01-21,83.36201477050781
2010-01-22,81.5036849975586
2010-01-25,81.92161560058594
2010-01-26,81.57835388183594
2010-01-27,81.9664306640625
2010-01-28,81.02606964111328
2010-01-29,80.14543151855469
2010-02-01,81.39176940917969
2010-02-02,82.37686920166016
2010-02-03,81.9664306640625
2010-02-04,79.43645477294922
2010-02-05,79.60063934326172
2010-02-08,79.02600860595703
2010-02-09,80.01856231689453
2010-02-10,79.8618392944336
2010-02-11,80.69772338867188
2010-02-12,80.63053894042969
2010-02-16,81.89925384521484
2010-02-17,82.28733825683594
2010-02-18,82.77239227294922
2010-02-19,82.94405364990234
2010-02-22,82.95902252197266
2010-02-23,81.95152282714844
2010-02-24,82.70525360107422
2010-02-25,82.59333038330078
2010-02-26,82.64557647705078
2010-03-01,83.50379180908203
2010-03-02,83.73513793945312
2010-03-03,83.80980682373047
2010-03-04,84.06351470947266
2010-03-05,85.26506042480469
2010-03-08,85.2800064086914
2010-03-09,85.42179870605469
2010-03-10,85.80238342285156
2010-03-11,86.1606216430664
2010-03-12,86.16812133789062
2010-03-15,86.19049835205078
2010-03-16,86.87713623046875
2010-03-17,87.39202880859375
2010-03-18,87.34725952148438
2010-03-19,86.9051284790039
2010-03-22,87.36974334716797
2010-03-23,87.98422241210938
2010-03-24,87.55708312988281
2010-03-25,87.41471099853516
2010-03-26,87.36224365234375
2010-03-29,87.9167709350586
2010-03-30,87.97676086425781
2010-03-31,87.6769790649414
2010-04-01,88.27650451660156
2010-04-05,88.995849609375
2010-04-06,89.20568084716797
2010-04-07,88.69612884521484
2010-04-08,89.00337219238281
2010-04-09,89.58789825439453
2010-04-12,89.73028564453125
2010-04-13,89.7977294921875
2010-04-14,90.81689453125
2010-04-15,90.89180755615234
2010-04-16,89.44551086425781
2010-04-19,89.78272247314453
2010-04-20,90.58458709716797
2010-04-21,90.41969299316406
2010-04-22,90.6894760131836
2010-04-23,91.28148651123047
2010-04-26,90.93675231933594
2010-04-27,88.78607940673828
2010-04-28,89.46051025390625
2010-04-29,90.56959533691406
